2.543375963750428070e+01,1.103711476877608533e+01,-1.863872748728137907e+01,1.958236096810964710e+01,3.960916123041689474e+01,-7.255801618165618194e+00,-2.907171643290934693e+00,-6.016716157675009669e+00,2.627634579877326715e+01,1.634867336541634586e+01,-7.276237437423101362e+00,3.321201487024390531e+01,9.294267426969597068e+00,-9.018939132814590920e+00,-1.187790456915356074e+01,-2.094230738609995512e+01,-3.403092090390189561e+00,-1.252636663259462324e+01,-7.794147515958940176e+00,-5.169049067512533568e+00,1.054592933470534355e+01,3.127451840546041240e+01,-3.026550725018976351e+01,2.242384481729261125e+01,1.339226601047759857e+01,1.715294858039785453e+01,-1.274823068691509187e+00,2.687793307792311737e+00
-4.425749159678516520e+01,1.213466390875630463e+00,1.808382520209652000e+01,-1.858779697297611477e+01,1.248589679448439327e+01,1.267483155269710338e+01,5.768155847011093407e+00,-1.379555876820971250e+01,1.079311787787193211e+01,-1.234255182250899807e+00,-2.901280276556035176e+01,1.187185116452393352e+01,2.143500152200117270e+01,-1.028534010131415499e+01,-9.601508476514805324e+00,1.845532800091898018e-02,5.604765280247780090e+00,-1.647898198773116718e+01,3.992730391799768519e+00,-6.230168676342882961e+00,-1.686089256291549532e+01,-1.238316864602873935e+01,2.244005503824910264e+00,1.123029348788750958e+01,-3.720666045780154718e+01,2.105235947427972221e+01,4.302120603283589162e+01,-1.424734343249777702e+01
-1.188350320914919322e+00,4.011787837528022038e+00,3.759554441935470237e+01,4.248215950389310080e+01,-6.676213847659325573e+00,-3.645950278203093919e+00,1.291404999047028568e+01,-3.161212373324759284e+01,2.026999045983595593e+01,-2.267443781098504019e+01,-3.288997876963349398e+01,-8.161242439174065666e+00,-6.094962039904078921e+00,4.279719415049751952e-01,2.860703034126275135e+00,4.877060089398456810e+00,2.184989345547314699e+01,8.637698770999620024e+00,1.097747425611145466e+01,-2.313859621663467081e+01,2.113510925440037269e+01,-5.075545350556834201e+00,1.968242632960585681e+01,-5.002025017701503984e+00,-3.205710127425869249e+00,-3.281538521380306150e+01,-5.394728870858096492e+00,6.577305464877321040e-01
-4.366297810983331473e+00,5.926742435707361700e-01,2.637700454722194010e+01,5.127794311838745678e+00,-1.541120514638619987e+00,1.092815225764901221e+01,-8.317572852876441658e+00,2.193792014421073855e+00,3.096901982412094512e+01,-3.732274997773335912e+01,7.288482676732591869e+00,-1.039165795996964725e+01,2.882632187991386985e+01,-2.737913969123029645e+01,-8.600090545429702971e+00,5.449787539002532100e+00,2.600964224244590994e+01,1.515778968286494255e+01,1.106071466248103796e+01,1.636530396769476070e+01,-3.464703200901415592e+00,2.081907601545247033e+01,-3.662679828766611934e+01,-5.386393901322126254e+00,-2.124848324382788789e+01,1.225022434267009785e+01,9.084542082216374936e+00,2.148225198006501913e+00
1.981917795233796298e+01,9.004198924905841395e+00,3.023393411604043379e+01,-4.946071927261103696e+01,9.834004489595749021e+00,5.169826921450356849e+01,1.237223538151069135e+01,-1.367762406293017108e+01,1.828261084134222614e+01,1.813159150628238692e+01,-4.855432294578436725e+00,-8.630748554908716841e+00,5.989914428301798210e+00,-2.249776826499999327e+00,-1.452877312629942352e+01,4.067834577910016947e+01,-1.774212975486348043e+01,-2.185134755400799378e+01,-4.156156943004592819e+00,-8.635581584168924962e+00,-1.754160564332065064e+01,-6.986652152915526770e+00,6.251335221811564757e-01,4.004274529623148737e+01,4.049596897322752298e+00,-8.728783990585396779e+00,1.692130540780838244e+00,-5.228194872974661678e+00
-8.135830762974620711e+00,-2.872760134214188810e+01,-2.385706981221140666e+01,2.188840424379574046e+01,1.128071934599167747e+01,-1.833523147133483988e+01,1.791534474913561326e+01,2.554361940964800848e+00,-5.756376021764137541e+00,-4.141602192080121370e+00,-7.565898107285748075e+00,-3.096535110332507656e+01,-4.005310551526095253e+01,9.342199805656370870e+00,-8.419748074025827478e+00,6.072306447195783718e+00,-1.604421341112218968e+01,-4.123812242051172205e+01,-6.131206548247334354e+01,-1.772121120288402807e+01,-4.631462328675547724e+01,-1.466446385995832458e+01,-4.187687634563528860e+01,7.650995385720106512e+00,-9.037214954192595684e+00,1.283149186054122382e+01,-2.954707905224041031e+00,-1.199531996956197766e+01
-6.913164121502919812e+00,1.123896292593684976e+01,-1.348583516993499387e+01,-1.965520093665399415e+01,1.265840516996246201e+01,-2.396628357340183868e+00,1.079040643104893960e+01,2.561741440441832296e+01,6.501912018333424470e+00,4.438659088460441993e+00,-3.041954417228613750e+01,2.228455562202414697e+01,2.384640490980826044e+01,-3.518643772306336359e+01,-7.153097474477071671e+00,2.774867198724334116e+01,-6.529803388413221832e+00,3.185429738589335535e+00,-1.766529960485319606e+01,2.533973123615129808e+01,-1.312678280884549054e+01,1.777603345972279669e+01,-9.378625954125906716e+00,4.831807060781557084e+00,-8.266890475423339879e+00,-4.990067458961465974e+00,7.751827814439358200e+00,-9.036358442668701585e-01
-3.426485480587809551e+00,1.760624190000477540e+01,8.662312333362141459e+00,2.299784196783548396e+01,9.157251678803492112e+00,1.293554514835114233e+01,4.004175944085709915e+01,4.084029644553253746e+01,1.334760871998715714e+01,2.020769419536658518e+01,1.226028889455535342e+01,-1.177103193753393562e+01,1.428686279359452094e+01,4.313712008625302907e+00,1.792472261304791203e+01,2.460655920216398584e+01,2.806592248148794155e+01,-9.407999768823813724e+00,-1.228810657916971749e+01,5.553444864246174006e+00,2.486989237000566177e+01,-4.738421325493202829e+00,1.801526917932618765e-01,8.313657377658703496e+00,3.702786254524012666e+00,-9.360046322853417422e+00,9.328717002305815242e+00,-9.585664377182387952e+00
7.671814562506751756e+00,1.497162911005209907e+01,2.935492613637919135e+01,-1.035104130484002738e+01,5.787510305565950119e+01,2.565272912644938330e+01,2.248447151700445445e+01,4.912722520164876272e+01,2.736049062377723828e+01,1.405420715098646589e+01,3.070528422964666149e+01,1.330335734964191197e+01,-6.638969425072169805e+00,-5.790249149876379953e+00,4.068195894787847067e+01,4.541672682624403024e+01,-1.113359529943485171e+01,1.466648131118740928e+01,3.109002951638352741e+01,-1.590502498254715924e+01,1.476177109432926038e+01,-1.963965203143336069e+01,1.120659234055556475e+01,5.127058172282797699e+01,-1.114927718207781560e+01,-3.167318359830584740e+01,-1.079078218159260416e+00,-2.221664344283796311e+01
-5.233724403423593685e+00,-8.244735736724663866e+00,3.707564264140252419e+00,1.930176881240472042e+01,1.548530274584702937e+01,3.148451956670412955e+01,2.081726881105921834e+01,2.898383735036033215e+01,5.043072286310543717e+01,1.040028509790843714e+01,5.941737586222638257e+00,-7.669777720911253205e+00,2.445011947372760019e+01,3.368167938023910679e+00,4.634460120777666248e+01,3.848109740819141678e+01,8.592162827669064029e+00,2.631659917012126471e+01,8.154673320175614748e+00,3.009081857085038081e+01,-2.722817711824202735e+00,5.701142348863869280e+00,1.449981030707940910e+01,2.125559384155202025e+01,1.206301940788281790e+01,-1.249481543305603282e+01,2.287603056054588357e+00,-3.447383637316028882e+01
