3.092211775256049577e+01,1.392691711060353121e+01,1.796028505281554999e+01,3.382101402984181959e+01,6.146919162874501907e+00,-3.763303955161457104e+00,-2.071389172267650736e+01,-2.705750901937841846e+01,5.006162718807258827e-01,-1.468465780795900955e+00,1.980537830135030575e+01,2.261434217275125391e+00,-2.862631372868006707e+01,-1.346041567536005878e+01,-3.184643844204095853e-01,2.836000222734902465e+01,9.304628262005033790e+00,-1.816113945804852747e+01,-3.886470248060098953e+01,5.384022179902455463e+00,-2.299811918145579170e+01,7.604121741415550417e+00,-1.056986411906891377e+01,9.116613515478986685e+00,2.785371550029448429e+01,1.627120176563022369e+01,1.400392128114538171e+00,-8.899797123108555752e+00
-1.607804140695733608e+01,-3.662131344778742914e+00,2.190736029506378557e+01,1.372839531953418657e+01,-1.844180607320863530e+00,1.705844843815662060e+01,3.163923008881325494e+00,1.348131491915047242e+01,3.047003768665260637e+01,-1.247325111477512749e+01,1.614581912140088171e+00,3.057689927452133816e+01,-3.524286052700170035e+00,1.970437380070224265e+01,2.154093251009931542e+00,-2.084502068047029866e+01,3.297279878432923805e-01,-2.648962962218694539e+00,-3.908878571243064037e+00,-3.952904492529333069e+00,1.355015438802541183e+01,2.162345099161255391e+00,-3.467903672561218897e+00,-2.809276694811777553e+00,4.711852197778406470e+00,-3.504367377465634803e+01,1.621158391269874244e+01,1.156138319241076751e+01
5.984461814142745695e+00,3.064919280463461959e+01,-5.197815031765256499e+00,-7.768669760767569876e+00,2.986669439742582366e+00,-1.029271974009106216e+01,-9.744124789274213327e+00,-3.172691779063206496e+01,4.655512894268341029e+00,-3.436645594292690475e+01,-1.219010404312090046e+01,2.021910391995071876e+01,3.737829649595732917e+01,-1.921728266098108762e+00,-1.197048997535033088e+01,1.988783747129473767e+01,1.948080803320459609e+01,2.471195079201047662e+01,-1.283942171167547208e+01,1.820585767729608762e+01,-6.607482718157704937e+00,-2.947257311610081132e+01,3.583299223796585053e+00,-1.194639552179494046e+01,-3.332104622893270118e+01,-8.984671196507383328e+00,-3.528694745463031524e+01,-1.423838277291631815e+00
2.909584377180252979e+00,8.302768489847551336e+00,-5.578443244869165341e+01,3.074357994356126866e+01,-1.849270196116557941e+01,3.474451116941326489e+01,2.508327026642572566e+00,2.172059048331623288e+01,4.001677200589435657e+00,4.158015914725160300e+00,1.951024712406088213e+01,1.339192585662041424e+01,4.175361226175942875e+01,9.874306957384600736e+00,3.389245683977829060e+01,3.230784220417459096e+01,3.017582158205048870e+01,6.091220281120481417e+01,4.887910415896751459e+00,-6.162218927039820215e+00,7.307375943739192969e+00,-6.701316666850685166e+00,2.065475951572380353e+01,5.599182826067900187e+00,-2.231812685090568849e+01,-6.926500101998141368e+00,-2.212981260818752105e+01,8.664814304552942659e+00
-7.511628018036383914e+00,5.452719886434366003e+00,-1.339755933073986149e+01,-1.969618610137363612e+00,5.735770811510453981e+00,1.186003854294163773e+01,2.704112977255120853e+01,2.471196884289382822e+01,6.559164297183681924e+01,3.778899839801393057e+01,2.630714586891013695e+01,4.713885547566023604e+01,5.853733308673693614e+01,4.753085581999636133e+01,1.901210063262587724e+01,3.142559446977583448e+01,-1.395878310116410947e+00,3.970143054824256978e+01,1.062260208202905254e+01,4.026053696645570668e-01,-8.512324211729341172e+00,1.588681464716166403e+01,-4.193628838177333762e+01,-3.003808784298497159e+01,-2.194232353333982477e+00,3.639746374501326898e+01,-1.370738007249845225e+01,8.779330072336833268e+00
-2.528158078206654835e+01,2.261463961720898297e+01,3.572912153622834985e+00,-1.710962770492253426e+01,1.780585725542056608e+01,3.801144821161799570e+01,2.613344491154803961e+01,2.435070337853769118e+01,2.017776240325927972e+01,1.608277753112000141e+01,6.162759388979679898e+00,4.150939222706861642e+01,3.802406521040802456e+00,1.857760934493371252e+01,1.143752205461951021e+01,6.887627566742525964e+00,1.007100729889937440e+01,-1.139947437687572140e+01,1.097260119696868541e+00,1.691944590357086398e+01,1.628084777563442742e+01,-2.663064087251846956e+00,-2.155250287563268685e+01,-2.947739003676528924e+01,-8.415325652496521869e+00,-9.711641822708021010e+00,-7.039613371478589343e+00,2.252686692975365546e+01
1.686693347875377835e+00,-7.035134409421425872e+00,-1.578716406512935144e+01,-1.465805407172619823e+01,3.076334947154619570e+01,5.720508931660268814e+01,3.209252525550940760e+01,4.533670885204701761e+01,2.694683375066794540e+01,3.809049609131675851e+01,2.525261938155131247e+01,1.180394844497040019e+01,2.217491650517746038e+01,2.495609957306382398e+01,4.059463325076698936e+00,-9.732166306133077427e+00,-3.478133296897027549e+00,-6.208724688899925681e+00,3.227460996593751474e+01,-2.620429972263872642e+01,-8.018372421394472482e+00,9.113662385367721441e+00,2.404104325821720956e+00,-4.200739554150283084e+01,-2.386118043930337507e+01,5.344009970973216950e-01,-8.555174146372465316e+00,-2.543124693179772677e+01
2.575261743544090010e+01,-2.116408138033211017e+01,2.656638034628481293e+01,1.012941136248742069e+01,2.860811400725680897e+01,4.194244080774163308e+01,1.474242820051473046e+01,-2.081700554548052029e+00,-3.215208586034544069e+00,7.298952441337167585e+00,-8.181723617647342905e+00,8.275187739359445516e+00,7.133203406104649424e+00,2.008410030022375992e+01,2.062442381659274204e+01,1.747833557949544669e+01,2.025563008870378567e+01,1.943887265745881621e+01,5.512227047369210986e+00,1.536195658587097945e+00,-1.858717032264399904e+01,-1.862877391998694065e+01,-4.370180318989692125e+01,-1.106631882793175592e+00,-1.048182873011288407e+01,-2.017330067670240012e+01,5.604854525104956409e+00,-2.453112565693871261e+01
-1.807701294698003736e+01,7.791217272720696307e+00,4.746520615123796460e+01,1.570957239890021384e+01,1.699086180317520345e+01,7.581309840241220677e+00,4.043716976724703471e+01,2.334432119287042440e+01,-1.532185409110513064e+01,2.532645428668193865e+00,-2.450790455576297688e+01,1.140065172897984480e+00,2.956279891253364767e+01,2.069254054083468830e+01,1.544908322854748661e+01,1.133317668732038186e+01,2.619753659083057329e+01,-1.040919115248285731e+00,-1.882590816884367158e+01,5.622122383125558898e+00,-8.624513271150483718e+00,1.943593673638361707e+01,7.617284070291701070e+00,-9.295859391631918101e+00,-1.077454401281145735e+01,1.231848395334677493e+00,-1.166510678956933944e+00,1.821130492858322114e+01
6.873859226789575061e+00,-4.402084386241546099e+01,-1.127381924815231073e+01,2.367223705841849224e+01,1.772405974790166283e+01,3.458094536245405948e+01,2.195347357144079936e+01,6.705463103790599178e+00,1.205534053571058806e+01,1.781742016339421752e+01,-3.403345609601268507e+01,-3.876262142995952331e+01,-4.004400267553368309e+01,4.824530353882751754e+00,2.411123798052474854e+01,4.325464299061175666e+01,4.068781238914696985e+01,2.334177821048570323e+01,2.781064134761439988e+01,1.922288733009354900e+01,3.320028691493207873e+01,4.793771150564870709e+01,1.780330870865720883e+01,-1.393031129599224371e+01,-2.092133120715662642e+01,4.013197342457998218e+01,1.702209030218479668e+01,2.375674486186398759e+00
