-7.536373959176598802e-01,7.938380752836394549e+00,4.269853761341860121e+00,-7.734321057810217503e+00,-5.705553583337682255e+00,-9.021314346489289093e+00,-1.158461472640588497e+01,1.719416116595543897e+01,1.982248667577347589e+01,2.552844016405399685e+01,-1.193989456326652743e+01,1.360827088930661688e+01,1.822853893423786431e+01,2.173346828544087472e+01,-2.793401450201484781e+00,3.416494382264789742e+00,-1.235529723062555618e+01,-2.785193544443054492e+01,5.267909175541388933e+00,-2.449680051223642963e+01,-2.064966515429148330e+00,-9.771978579615275606e+00,-1.969668159812638208e+00,-2.473768670363067024e+00,9.503585811439561049e-01,-7.916567437843865740e+00,3.559275500994799302e+01,-2.117949674273201310e+01
9.363954098253431724e+00,4.853283522905592839e+00,2.563245463449371542e+00,-9.862390332157282558e-01,2.166767683698709845e+01,-2.808741637176894557e+01,-1.331837230297346908e+00,-1.992557453337721896e+01,-8.844555246862070064e+00,-7.396093489348984917e+00,1.406409725201190497e+01,-2.901762497679230890e+01,1.145105120349524519e+01,9.182832298196803578e+00,5.418809345222044271e+00,-1.323225005007445887e+01,3.621803091374560246e+00,2.040235553485325326e+01,1.244178084257101347e+01,2.333493341417075939e+01,5.486008940841107240e+00,4.069057092530734998e+00,-3.863161251364549997e+01,1.379056368119212905e+01,-1.767251526622851898e+00,-1.544118783601068223e+01,-1.749570313142183409e+01,9.697136367148726066e+00
-3.026694958780830902e+01,2.743322864864685684e+01,-3.866788753124482270e+01,2.523168704193876621e+00,1.747412792730212416e+01,1.352568211734270598e+01,2.573893904826387136e+00,8.126295752795041238e+00,-4.302060284929485334e-01,-1.845898688192721337e+01,2.227935565217563862e+01,1.408142959125619242e+01,9.028020862226289189e-01,2.172048392779209536e+01,2.524765607980082649e+00,-1.509082577616236165e+01,2.474242093048722424e+01,1.644164119728016615e+01,-5.287424840012340255e+00,-1.099036227852026482e+00,-7.632044788399684698e+00,-3.951193721012333349e+00,1.956829896876996244e+01,9.726821395265886849e+00,-3.098250653476215533e+01,1.263856040550692406e+01,-2.558224771447694224e+00,1.472658891844747231e+01
4.620415102614918723e-01,-1.695469012808216647e+01,-1.063453407173894405e+01,1.658942202802477084e+01,-4.504678224490703542e+00,1.199812985025112155e+01,-7.560399588764694201e+00,2.173086090924359226e+01,3.304966136861407477e+01,2.104974428648866080e+00,-1.777712922950009755e+01,1.083986637394632346e+01,8.715776552479191253e+00,1.141202690278362653e+01,-1.944374606343070155e+01,-2.789741818933914885e+01,3.996116993641598114e+00,1.790578052193327352e+01,-1.791559254848949934e+01,8.301113346772398316e+00,4.237698633275273963e+00,-5.719257376162379281e+00,-4.321921976738156701e+00,-1.375788282497901971e+00,-1.361850326596409477e+00,-3.814632361596817844e+00,-4.599922298836009560e+00,-7.025761666454003240e+00
6.166670208118206986e+00,-3.372422632257204356e+01,-2.095182920933176618e+01,1.076433610723804257e+01,-2.953460343062833005e+01,9.988892703349799618e+00,1.011846944081359645e+01,-1.239330457811105646e+01,-6.294500224355006779e+00,-2.203705249011239431e+01,-2.465138454731735429e+00,1.591385016986539558e+00,-3.926719968740576494e+00,1.494239554842154760e+01,7.956585980193828789e-01,-9.913019856978170452e+00,9.561161443124515102e+00,-9.085410354992213833e-01,1.560348716593398688e+00,6.632938706196153333e+00,-1.469171925620639385e+01,4.460406682121617727e+00,-3.387739880620171107e+01,3.757184384781347308e+00,9.373432521627410807e+00,-1.380903478997885792e+01,-1.236620621222228600e+01,-1.011037798161174450e+01
-9.507648886029414825e+00,2.060390773584700241e+01,3.273022114122441906e+01,-9.490214384269211934e+00,1.770019398633325025e+01,1.597510126110394069e+01,-1.717779471545652470e+01,6.214579386158450625e+00,-1.748341748040831867e+00,-7.661656018781524580e+00,1.713194599470973500e+01,1.450668087826003472e+01,8.716315116646816463e+00,5.648943539083476573e+00,4.172897222264155381e+00,-1.562513818936736243e+01,-2.675869404424000120e+00,2.205068359763199837e+01,2.517876116397262010e+01,1.755561529788755593e+01,-8.217777978453822740e+00,-2.201024190342975118e+01,-7.319411397857049195e+00,1.175370604007179587e+01,-2.520498756104257154e+01,1.529609270563637047e+00,-1.724403311068014588e+01,1.109785673553591678e+01
1.011225948531354391e+01,-1.233864635198223780e+01,2.216655847428019754e+01,3.556267246248663305e-01,3.759758098078823441e+00,-2.967841157751081838e+01,2.309355030254442909e+01,-1.803739037236172038e+01,2.907771131524022579e+01,-3.600778593050637522e+00,9.418909364236675685e+00,3.712513046806526607e+00,8.262807826497811092e-01,1.902530624033632023e+01,-1.964010636463817150e+01,-2.562864020329929104e+01,-7.480509129184021333e+00,7.079683420352795853e-01,1.038481734947034418e+01,3.161509123706330371e+01,-1.206896659877849842e+01,1.644214923673153095e+01,3.048765314850951214e+01,-5.065831468824356421e+00,-1.749501670665559061e+01,1.045854896699215963e+01,-2.774276774359524467e+00,-1.433539149518436417e+01
2.891036260094210775e+01,-3.609681474325024730e+00,3.878874746266592410e+01,1.495658854007772476e+01,-2.138818838488721497e+01,-1.011446356153757264e+01,4.617184582483923805e+01,-6.197033093828756556e+00,-6.834885037726269097e+00,-7.066829837434543293e+00,3.598639975814351288e+01,1.270529449780377540e+01,1.465304782447833176e+01,1.246145086012785441e+01,1.025323828819151473e+01,-8.314081239337841822e+00,-5.838547530384202489e+00,1.875655732980640522e+01,1.655437459868207384e+01,6.879254458480312806e+00,9.028392357377736932e-01,-1.765122040166389894e+01,-2.450192137539461079e+00,7.656404851525142163e+00,-1.359099418579193674e+01,-7.911663882627946620e+00,2.833891861392101141e+00,1.977657839063720502e+01
2.449281779065172415e+00,2.226225170697712485e+01,-7.215840164024839076e+00,1.709406200897339190e+00,-4.322588706634883238e+01,-1.061192148139240210e+01,-2.635001406681330494e+01,-9.654060049164275625e+00,8.851074727096204242e-01,1.671136908399604604e+00,-7.887654072812900985e+00,8.883654326645281429e+00,2.013569064983210666e+01,2.092902656364913128e+01,1.670567110425651691e+01,1.096145435956363912e+01,3.971461718694511234e+01,2.630259184281059870e+00,1.101516403093077479e+01,-1.013037880071462027e+01,7.104770915915237239e+00,2.533147150800057545e+01,-1.241423065544304905e+01,9.433994979925262925e+00,-3.126943853052430100e+01,-1.048179386850974204e+01,-1.147081270603145065e+01,-1.608950426160923541e+01
7.670124006792136129e+00,1.997900128309971990e+01,2.823809496138840203e+01,3.069852350744107383e+01,-1.024380092818659715e+00,1.629340309116253138e+01,3.884211102909917557e+00,1.359044753258296323e+00,-5.612950722585514640e+00,1.271613187520235577e+01,3.663106430612979025e+00,-2.575296614065328171e+01,-1.049114241810637438e+01,3.574053072494117345e+01,1.036243079761766239e+01,-1.888640603604887502e+00,3.985686544969503586e+01,2.604568017417237513e+01,2.393090560442237802e+01,-8.532609643862404170e+00,2.825950088132879046e+01,1.112634556579397938e+01,3.014238017380888479e+01,4.399616669047287587e+01,5.209861525513891145e+00,-3.218669789397616654e+01,-5.847745732618419012e+00,-6.501314618789719724e+00
